tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1642016,501944,True,2017-09-23 00:28:19+00:00,@AmericanAir You really need to fix things at LGA. Switching to @Delta,1642014,
1642014,AmericanAir,False,2017-09-23 01:28:51+00:00,"@501944 What's going on, Matt. We're listening.",1642015,1642016.0
346219,170350,True,2017-09-23 03:57:35+00:00,Like it doesn't even make sense to wait longer to board the plane than it does to arrive to my destination @AmericanAir 🙄😔,346218,
346218,AmericanAir,False,2017-09-23 04:07:17+00:00,@170350 Our team does all possible to avoid delays. We're sorry for the extra wait.,346217,346219.0
346217,170350,True,2017-09-23 04:27:26+00:00,@AmericanAir Does @AmericanAir just ignore its customers? So much for having a credit card with them. Not even gold status gets you anything (my hubby),346215,346218.0
346215,AmericanAir,False,2017-09-23 04:29:02+00:00,"@170350 We'd like to take a further look for you, Diana. Please meet us in DM with your record locator.",346216,346217.0
1642015,501944,True,2017-09-23 16:11:07+00:00,"@AmericanAir Always late, too much fuel, not enough fuel, over weight...no pilot take your pick",1642017,1642014.0
1642017,AmericanAir,False,2017-09-23 16:16:00+00:00,@501944 We want to keep things simple and apologize for the complications. We look forward to turning things around during your next flight with us.,1642018,1642015.0
766888,303284,True,2017-09-24 01:26:31+00:00,@AmericanAir case has been opened &amp; no lock put back thnx for nothing #poorservice #NeverAgain,766886,
766886,AmericanAir,False,2017-09-24 01:33:06+00:00,@303284 We're so sorry for the lost lock. Our friends at @120944 work hard to return your items the way they were received.,766887,766888.0
238310,143005,True,2017-09-24 11:39:35+00:00,@AmericanAir Really annoyed been over a month since my damaged bag claim never heard back! done as told...,238308,
238308,AmericanAir,False,2017-09-24 11:56:29+00:00,@143005 Please give our Baggage team a call at 800-866-4010 for updates that may be available.,238309,238310.0
697346,286385,True,2017-09-24 16:34:19+00:00,@AmericanAir disgraceful service! Still waiting for my refund for a downgrade to economy on a $6k flight ...in July! Get yourself together!,697345,
340023,AmericanAir,False,2017-09-24 16:38:32+00:00,Limited flights have resumed @2324 and #Providenciales and our #AATeam is helping with relief efforts:  https://t.co/o1HtPtLV0Y https://t.co/qxosvof4hw,"340022,340024",
2331241,674863,True,2017-09-24 21:19:51+00:00,.@AmericanAir quick question,2331240,
2331240,AmericanAir,False,2017-09-24 21:26:12+00:00,"@674863 Of course, how can we help?",2331239,2331241.0
2331239,674863,True,2017-09-24 21:27:30+00:00,@AmericanAir .@AmericanAir how do I find out if I'm sitting by someone cute on my flight today,2331238,2331240.0
2331238,AmericanAir,False,2017-09-24 21:34:04+00:00,"@674863 We have the #WorldsGreatestFlyers. Your seatmate is bound to be smart, funny and interesting! We'll see you on board soon.",2331237,2331239.0
2331237,674863,True,2017-09-24 21:36:43+00:00,@AmericanAir ok cool because I'm trying to fall in love,2331236,2331238.0
2331236,AmericanAir,False,2017-09-24 21:40:24+00:00,"@674863 You never know, maybe #LoveIsInTheAir today?",2331235,2331237.0
2331235,674863,True,2017-09-24 21:48:45+00:00,@AmericanAir ok #update at the gate now &amp; there's a cute brunette eating doritos (cool ranch) do u think I'm sitting next to her plz respond,2331234,2331236.0
1428550,362481,True,2017-09-24 22:07:14+00:00,"AAdvantage member since 92. AdmiralsClub member since 08. Flew &gt; 1.6 million miles w. @AmericanAir.
Clearly deserving  #ConciergeKey status.",1428548,
1428548,AmericanAir,False,2017-09-24 22:15:59+00:00,"@362481 We appreciate your loyalty, Martin, and look forward to flying many more miles with you!",1428549,1428550.0
1428549,362481,True,2017-09-24 22:19:50+00:00,@AmericanAir Flying w. you today to Colombia and next week to the UK and Switzerland. Looking forward to my 25- year loyalty being properly recognized.,1428551,1428548.0
2331234,674863,True,2017-09-24 22:21:25+00:00,@AmericanAir ah my bad I'm actually flying @Delta,2331233,2331235.0
2331233,AmericanAir,False,2017-09-24 22:30:38+00:00,@674863 No matter which airline you're on we'll still keep our #wingscrossed that you'll meet someone great! Have a fantastic afternoon.,2331232,2331234.0
2331232,674863,True,2017-09-25 01:47:18+00:00,@AmericanAir still single,2331231,2331233.0
243093,173727,True,2017-09-25 21:26:59+00:00,Mr. President shut the fuck up about NFL. Do something about our people in need in #PuertoRico. We are American citizens too.,243091,
199465,163026,True,2017-09-25 22:29:13+00:00,"hello @AmericanAir.
i'm going to LA tomorrow.
would it be possible to land the plane at the nearest @JackBox?",199464,
243091,173726,True,2017-09-25 22:48:39+00:00,@173727 I am with you Marc! And please call out @AmericanAir for price gouging in the middle of a crisis! Over 2k for a flight. This is inhuman!,"243092,243090",243093.0
243090,AmericanAir,False,2017-09-25 22:53:13+00:00,@173726 We’ve capped fares in Main Cabin to $99 until Oct. 8th to help our customers affected by the hurricane. Please let us know if you need help.,243089,243091.0
199464,JackBox,False,2017-09-25 23:13:38+00:00,"@163026 @AmericanAir Put this into your maps, when you get off. You can thank me later. 1127 W Manchester Blvd, Inglewood, CA 90301",,199465.0
246604,174579,True,2017-09-26 13:42:56+00:00,@AmericanAir 😡that I'm stuck on a plane for 45 minutes to an hour while they drain the 💩 tank bcuz nozzle was stuck from previous flight.,246603,
246603,AmericanAir,False,2017-09-26 14:20:37+00:00,@174579 Sorry for the hold up! We'll have you on your way as soon as we can. Thanks a lot for your patience.,246602,246604.0
201565,163604,True,2017-09-26 14:55:11+00:00,"@AmericanAir remember when I was told I would be refunded and after 6 phone calls and 3 emails since then, have yet to receive anything? https://t.co/5oYvEqN2d1",201564,
1455586,457862,True,2017-09-26 15:06:15+00:00,Ud have thort difficult to lose a bag this size. @AmericanAir &amp; @British_Airways have managed it. Someone actually look pls #lostluggage 1/2 https://t.co/X6o1pvseJM,1455584,
201564,163604,True,2017-09-26 15:28:31+00:00,"@AmericanAir and 2.) I was booking another flight thru AA for another mission trip in December , but I guess I'll be rethinking that as well",201563,201565.0
201563,163604,True,2017-09-26 15:31:23+00:00,@AmericanAir Thank you!!!,201562,201564.0
246602,174579,True,2017-09-26 15:45:08+00:00,@AmericanAir Now we had to get a new crew. Captain lied and said they were here! Not! Waiting on a 1st officer! 😡😡😡😡😡 2 hrs 25 minutes!!,246601,246603.0
246601,AmericanAir,False,2017-09-26 16:26:28+00:00,@174579 We apologize for the changes but our team will have you in the air ASAP.,246600,246602.0
890569,331445,True,2017-09-26 17:20:46+00:00,@AmericanAir When will the AAdvantage Mastercard be available for use with Samsung Pay?? What's holding it back?,890567,
890567,AmericanAir,False,2017-09-26 18:01:26+00:00,"@331445 We'd suggest contacting our friends at Citibank to find out more info about this, Mark. Their number is 888-766-2484.",890568,890569.0
1455584,British_Airways,False,2017-09-26 18:31:17+00:00,"@457862 Hi Michael, DM us your baggage reference, telephone number, email and postal address please.  Keep the file updated too!  ^Jools","1455585,1455582",1455586.0
2038469,602730,True,2017-09-26 20:27:28+00:00,@AmericanAir This is explicitly fraud. I'll be contacting CA attorney general. https://t.co/zljxNb2r8U,2038468,
2038468,AmericanAir,False,2017-09-26 21:15:22+00:00,"@602730 Mark, we're not forcing you pay for Preferred or Main Cabin Extra seats. Seats can become available if the customer decides to switch.",2038467,2038469.0
990271,354568,True,2017-09-26 23:04:14+00:00,"@Delta ""Listening to feedback."" Here's some: Closed 1 @116988 acct today....&amp; looking to close another. #partingways @AmericanAir?",990269,
990269,AmericanAir,False,2017-09-26 23:21:09+00:00,@354568 We'd love be there for all of your travel needs. Larry.,990270,990271.0
243089,173725,True,2017-09-27 02:43:37+00:00,@AmericanAir @173726 Do u think oct 8 is long enough? Some People won't be able to get to the airports by then! I can't even reach my family,243088,243090.0
243088,AmericanAir,False,2017-09-27 02:45:23+00:00,@173725 We're monitoring the situation closely and will post any updates for you via https://t.co/kNkPUilgez.,243087,243089.0
950670,345498,True,2017-09-27 21:05:25+00:00,@AmericanAir awful service @ Logan airport trying to move my 7pm flight to 6pm to dCA,950669,
950669,345498,True,2017-09-27 21:09:40+00:00,@AmericanAir Aa agent led my agent for 20 min through process &amp; then said it was too close to departure. Kept me on hold whole time.,950668,950670.0
201562,163604,True,2017-09-27 23:34:30+00:00,@AmericanAir ...and still have yet to hear back from anyone at @AmericanAir,201561,201563.0
201561,AmericanAir,False,2017-09-27 23:53:13+00:00,"@163604 We know you're ready to hear back. We sent it over to Refunds yesterday, and it can take a few days to get processed.",201560,201562.0
2809660,163646,True,2017-09-28 02:33:32+00:00,I haven't been on a pajamas-eligible @AmericanAir flight in awhile.. new PJs? #AALDay https://t.co/dnGBUHH2j4,2809659,
2809659,617365,True,2017-09-28 02:43:28+00:00,@163646 @AmericanAir Where were these given out? Didn't see them in my room. I guess I'll be sleeping in my basic AA PJs tonight :/,2809658,2809660.0
2809658,163646,True,2017-09-28 02:44:54+00:00,@617365 @AmericanAir Hotel was a bit behind on these. Mine *just* arrived.,2809657,2809659.0
2809657,617365,True,2017-09-28 02:45:44+00:00,@163646 @AmericanAir Oh...so they are coming door to door or do we have to request them?,2809656,2809658.0
2809656,163646,True,2017-09-28 02:48:28+00:00,@617365 @AmericanAir Door to door PJs - and to confiscate your bath amenities and replace with AA's CO Bigelow,2809653,2809657.0
2809653,617365,True,2017-09-28 02:49:01+00:00,@163646 @AmericanAir Oooo fancy...lets hope they come pay me a visit!,2809651,2809656.0
2809651,AmericanAir,False,2017-09-28 03:27:16+00:00,"@617365 We'll see if we can't #fly some PJs right up to your room, Alex!",2809652,2809653.0
2809652,617365,True,2017-09-28 03:27:55+00:00,@AmericanAir That would be awesome! I'm sitting here waiting in the room for an on time arrival 😉,2809654,2809651.0
2809654,119993,True,2017-09-28 04:20:55+00:00,@617365 @AmericanAir Can @AmericanAir fly some to my house for my birthday coming up??? Pretty please?,2809655,2809652.0
201560,163604,True,2017-09-28 18:19:53+00:00,"@AmericanAir Am I waiting to hear from someone at AA via email or just hope that it's actually be ""processed"" like I was told every time I called?",201559,201561.0
205527,AmericanAir,False,2017-09-28 18:45:16+00:00,Sleep so good it's snooze-worthy! We're teaming up with @140949 to get you your best flight's sleep. Check it out: https://t.co/m5XWzwbAVV https://t.co/1AKYqNliAH,"205528,205529,205530,205531,205526,205532,205533,205534,205535,205536,205537,205538,205539",
178865,AmericanAir,False,2017-09-28 22:24:42+00:00,We're bringing relief to Puerto Rico as our #AATeam continues to #LetGoodTakeFlight. See our ongoing efforts: https://t.co/ygLl3UUW5Z https://t.co/CqwjmaPpns,"178866,178867,178868,178864",
178866,172677,True,2017-09-28 22:25:29+00:00,@AmericanAir Average price of ticket out: $2500 one way.,238228,178865.0
238228,AmericanAir,False,2017-09-28 22:32:17+00:00,@172677 We've capped our fares for nonstop flights at $99 for Puerto Rico through the 8th of Oct. Book travel here: https://t.co/iJWiiSmxCO,238229,178866.0
355519,121909,True,2017-09-28 23:36:31+00:00,A new bird joins the @AmericanAir flock today! Congrats on your 1st #Boeing #737MAX. We're excited to watch it fly! https://t.co/l1AE0GMFpN,"355520,355521,355517,355522,355523,355524,355525",
355517,AmericanAir,False,2017-09-28 23:46:01+00:00,@121909 What a gorgeous bird and we love whenever a new model enters our fleet. It's exciting for us too! #newplanesmell,355518,355519.0
239937,172991,True,2017-09-29 10:59:14+00:00,"@AmericanAir My mother, aged 92, took AA126 from HK thro Dallas to Canada in August.  AA flight delayed and didn't provide any care! Bad AA!",239936,
239936,AmericanAir,False,2017-09-29 11:18:14+00:00,@172991 We love providing great service and are always striving for an on-time departure. We'd love to see your mother again to turn it around.,239929,239937.0
1133961,387191,True,2017-09-29 11:52:00+00:00,@AmericanAir Thanks again for another late missed flight.  Least it's consistent,1133959,
239929,172991,True,2017-09-29 16:00:28+00:00,"@AmericanAir Are you numb and non-sensitive to our sufferings ? ""love providing great service""--you are claiming that you did great services ?!",239924,239936.0
239924,AmericanAir,False,2017-09-29 16:33:36+00:00,@172991 We'd like to hear more details. Please follow and DM your mothers flight info.,"239925,239926,239927,239928",239929.0
656030,217449,True,2017-09-29 17:12:43+00:00,"On my mind: Are there any airports in 🇺🇸 w/fitness facility? If an airport had one, would you use it? Is this an impractical idea? Thoughts? https://t.co/YgSNCm22gf",656029,
230030,170809,True,2017-09-29 23:23:23+00:00,@AmericanAir how is the clean up from Irma going? It's been 3 weeks and we still don't have our bags!!,230028,
418146,214766,True,2017-09-29 23:23:26+00:00,Thanks @AmericanAir for making this the best father daughter trip ever!  #bestcrewever #customerforlife https://t.co/zDEogmqVUy,418144,
230028,AmericanAir,False,2017-09-29 23:47:57+00:00,"@170809 We want to reunite you with your bags quickly, Andrew. Have you filed a claim with our Baggage team?","230029,230027",230030.0
